complex_id,exhaustiveness,box_size,num_modes_per_run,seed,input_index,num_inputs,inputs_complete,elapsed_seconds,timing_found,log_path
A71EV2A-x7301a,16,25,8,1370180479,2,5,True,20.015,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_2.log
A71EV2A-x7301a,16,25,8,1370180479,3,5,True,20.693,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_3.log
A71EV2A-x7301a,16,25,8,1370180479,4,5,True,19.773,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_4.log
A71EV2A-x7301a,16,25,8,1370180479,5,5,True,19.776,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_5.log
A71EV2A-x7301a,16,25,40,1370180479,1,1,True,19.983,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7301a_1.log
A71EV2A-x7301a,16,25,40,1449838082,1,1,True,19.276,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7301a_1.log
A71EV2A-x7301a,16,25,40,1832854922,1,1,True,19.056,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7301a_1.log
A71EV2A-x7301a,16,25,40,1880307061,1,1,True,21.405,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7301a_1.log
A71EV2A-x7301a,16,25,40,2012026466,1,1,True,19.796,True,A71EV2A-x7301a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7301a_1.log
A71EV2A-x7301a,32,25,8,1370180479,1,5,True,27.736,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_1.log
A71EV2A-x7301a,32,25,8,1370180479,2,5,True,27.1,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_2.log
A71EV2A-x7301a,32,25,8,1370180479,3,5,True,27.625,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_3.log
A71EV2A-x7301a,32,25,8,1370180479,4,5,True,26.733,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_4.log
A71EV2A-x7301a,32,25,8,1370180479,5,5,True,27.573,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301a_5.log
A71EV2A-x7301a,32,25,40,1370180479,1,1,True,32.684,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7301a_1.log
A71EV2A-x7301a,32,25,40,1449838082,1,1,True,33.118,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7301a_1.log
A71EV2A-x7301a,32,25,40,1832854922,1,1,True,34.482,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7301a_1.log
A71EV2A-x7301a,32,25,40,1880307061,1,1,True,30.741,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7301a_1.log
A71EV2A-x7301a,32,25,40,2012026466,1,1,True,27.145,True,A71EV2A-x7301a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7301a_1.log
A71EV2A-x7301b,8,25,8,1370180479,1,5,True,13.762,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_1.log
A71EV2A-x7301b,8,25,8,1370180479,2,5,True,13.32,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_2.log
A71EV2A-x7301b,8,25,8,1370180479,3,5,True,13.459,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_3.log
A71EV2A-x7301b,8,25,8,1370180479,4,5,True,12.788,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_4.log
A71EV2A-x7301b,8,25,8,1370180479,5,5,True,14.238,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_5.log
A71EV2A-x7301b,8,25,40,1370180479,1,1,True,12.171,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7301b_1.log
A71EV2A-x7301b,8,25,40,1449838082,1,1,True,11.205,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7301b_1.log
A71EV2A-x7301b,8,25,40,1832854922,1,1,True,10.94,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7301b_1.log
A71EV2A-x7301b,8,25,40,1880307061,1,1,True,11.561,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7301b_1.log
A71EV2A-x7301b,8,25,40,2012026466,1,1,True,11.78,True,A71EV2A-x7301b/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7301b_1.log
A71EV2A-x7301b,16,25,8,1370180479,1,5,True,20.714,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_1.log
A71EV2A-x7301b,16,25,8,1370180479,2,5,True,21.194,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_2.log
A71EV2A-x7301b,16,25,8,1370180479,3,5,True,20.724,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_3.log
A71EV2A-x7301b,16,25,8,1370180479,4,5,True,19.915,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_4.log
A71EV2A-x7301b,16,25,8,1370180479,5,5,True,20.885,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_5.log
A71EV2A-x7301b,16,25,40,1370180479,1,1,True,19.501,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7301b_1.log
A71EV2A-x7301b,16,25,40,1449838082,1,1,True,20.714,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7301b_1.log
A71EV2A-x7301b,16,25,40,1832854922,1,1,True,19.362,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7301b_1.log
A71EV2A-x7301b,16,25,40,1880307061,1,1,True,19.687,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7301b_1.log
A71EV2A-x7301b,16,25,40,2012026466,1,1,True,19.714,True,A71EV2A-x7301b/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7301b_1.log
A71EV2A-x7301b,32,25,8,1370180479,1,5,True,27.327,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_1.log
A71EV2A-x7301b,32,25,8,1370180479,2,5,True,26.862,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_2.log
A71EV2A-x7301b,32,25,8,1370180479,3,5,True,27.651,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_3.log
A71EV2A-x7301b,32,25,8,1370180479,4,5,True,26.403,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_4.log
A71EV2A-x7301b,32,25,8,1370180479,5,5,True,27.3,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7301b_5.log
A71EV2A-x7301b,32,25,40,1370180479,1,1,True,33.839,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7301b_1.log
A71EV2A-x7301b,32,25,40,1449838082,1,1,True,33.609,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7301b_1.log
A71EV2A-x7301b,32,25,40,1832854922,1,1,True,34.003,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7301b_1.log
A71EV2A-x7301b,32,25,40,1880307061,1,1,True,30.812,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7301b_1.log
A71EV2A-x7301b,32,25,40,2012026466,1,1,True,26.985,True,A71EV2A-x7301b/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7301b_1.log
A71EV2A-x7307a,8,25,8,1370180479,1,5,True,17.668,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_1.log
A71EV2A-x7307a,8,25,8,1370180479,2,5,True,14.986,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_2.log
A71EV2A-x7307a,8,25,8,1370180479,3,5,True,15.931,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_3.log
A71EV2A-x7307a,8,25,8,1370180479,4,5,True,16.033,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_4.log
A71EV2A-x7307a,8,25,8,1370180479,5,5,True,15.727,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_5.log
A71EV2A-x7307a,8,25,40,1370180479,1,1,True,14.281,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7307a_1.log
A71EV2A-x7307a,8,25,40,1449838082,1,1,True,12.639,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7307a_1.log
A71EV2A-x7307a,8,25,40,1832854922,1,1,True,12.648,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7307a_1.log
A71EV2A-x7307a,8,25,40,1880307061,1,1,True,13.699,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7307a_1.log
A71EV2A-x7307a,8,25,40,2012026466,1,1,True,13.218,True,A71EV2A-x7307a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7307a_1.log
A71EV2A-x7307a,16,25,8,1370180479,1,5,True,24.22,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_1.log
A71EV2A-x7307a,16,25,8,1370180479,2,5,True,25.581,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_2.log
A71EV2A-x7307a,16,25,8,1370180479,3,5,True,26.031,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_3.log
A71EV2A-x7307a,16,25,8,1370180479,4,5,True,24.8,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_4.log
A71EV2A-x7307a,16,25,8,1370180479,5,5,True,27.52,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_5.log
A71EV2A-x7307a,16,25,40,1370180479,1,1,True,23.87,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7307a_1.log
A71EV2A-x7307a,16,25,40,1449838082,1,1,True,23.765,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7307a_1.log
A71EV2A-x7307a,16,25,40,1832854922,1,1,True,24.063,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7307a_1.log
A71EV2A-x7307a,16,25,40,1880307061,1,1,True,23.628,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7307a_1.log
A71EV2A-x7307a,16,25,40,2012026466,1,1,True,24.088,True,A71EV2A-x7307a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7307a_1.log
A71EV2A-x7307a,32,25,8,1370180479,1,5,True,35.308,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_1.log
A71EV2A-x7307a,32,25,8,1370180479,2,5,True,35.335,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_2.log
A71EV2A-x7307a,32,25,8,1370180479,3,5,True,35.656,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_3.log
A71EV2A-x7307a,32,25,8,1370180479,4,5,True,36.085,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_4.log
A71EV2A-x7307a,32,25,8,1370180479,5,5,True,35.691,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7307a_5.log
A71EV2A-x7307a,32,25,40,1370180479,1,1,True,43.379,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7307a_1.log
A71EV2A-x7307a,32,25,40,1449838082,1,1,True,42.679,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7307a_1.log
A71EV2A-x7307a,32,25,40,1832854922,1,1,True,45.087,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7307a_1.log
A71EV2A-x7307a,32,25,40,1880307061,1,1,True,39.936,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7307a_1.log
A71EV2A-x7307a,32,25,40,2012026466,1,1,True,34.741,True,A71EV2A-x7307a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7307a_1.log
A71EV2A-x7309a,8,25,8,1370180479,1,5,True,15.676,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_1.log
A71EV2A-x7309a,8,25,8,1370180479,2,5,True,16.991,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_2.log
A71EV2A-x7309a,8,25,8,1370180479,3,5,True,17.678,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_3.log
A71EV2A-x7309a,8,25,8,1370180479,4,5,True,16.27,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_4.log
A71EV2A-x7309a,8,25,8,1370180479,5,5,True,15.585,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_5.log
A71EV2A-x7309a,8,25,40,1370180479,1,1,True,14.288,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7309a_1.log
A71EV2A-x7309a,8,25,40,1449838082,1,1,True,13.072,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7309a_1.log
A71EV2A-x7309a,8,25,40,1832854922,1,1,True,12.965,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7309a_1.log
A71EV2A-x7309a,8,25,40,1880307061,1,1,True,13.025,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7309a_1.log
A71EV2A-x7309a,8,25,40,2012026466,1,1,True,12.966,True,A71EV2A-x7309a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7309a_1.log
A71EV2A-x7309a,16,25,8,1370180479,1,5,True,25.39,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_1.log
A71EV2A-x7309a,16,25,8,1370180479,2,5,True,25.378,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_2.log
A71EV2A-x7309a,16,25,8,1370180479,3,5,True,31.951,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_3.log
A71EV2A-x7309a,16,25,8,1370180479,4,5,True,28.795,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_4.log
A71EV2A-x7309a,16,25,8,1370180479,5,5,True,28.307,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_5.log
A71EV2A-x7309a,16,25,40,1370180479,1,1,True,24.46,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7309a_1.log
A71EV2A-x7309a,16,25,40,1449838082,1,1,True,26.928,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7309a_1.log
A71EV2A-x7309a,16,25,40,1832854922,1,1,True,24.513,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7309a_1.log
A71EV2A-x7309a,16,25,40,1880307061,1,1,True,24.959,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7309a_1.log
A71EV2A-x7309a,16,25,40,2012026466,1,1,True,24.922,True,A71EV2A-x7309a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7309a_1.log
A71EV2A-x7309a,32,25,8,1370180479,1,5,True,36.807,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_1.log
A71EV2A-x7309a,32,25,8,1370180479,2,5,True,37.236,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_2.log
A71EV2A-x7309a,32,25,8,1370180479,3,5,True,37.054,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_3.log
A71EV2A-x7309a,32,25,8,1370180479,4,5,True,37.168,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_4.log
A71EV2A-x7309a,32,25,8,1370180479,5,5,True,36.314,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7309a_5.log
A71EV2A-x7309a,32,25,40,1370180479,1,1,True,43.341,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7309a_1.log
A71EV2A-x7309a,32,25,40,1449838082,1,1,True,43.656,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7309a_1.log
A71EV2A-x7309a,32,25,40,1832854922,1,1,True,45.384,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7309a_1.log
A71EV2A-x7309a,32,25,40,1880307061,1,1,True,41.751,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7309a_1.log
A71EV2A-x7309a,32,25,40,2012026466,1,1,True,35.581,True,A71EV2A-x7309a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7309a_1.log
A71EV2A-x7316a,8,25,8,1370180479,1,5,True,15.375,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_1.log
A71EV2A-x7316a,8,25,8,1370180479,2,5,True,15.836,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_2.log
A71EV2A-x7316a,8,25,8,1370180479,3,5,True,14.807,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_3.log
A71EV2A-x7316a,8,25,8,1370180479,4,5,True,15.9,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_4.log
A71EV2A-x7316a,8,25,8,1370180479,5,5,True,18.279,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_5.log
A71EV2A-x7316a,8,25,40,1370180479,1,1,True,13.952,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7316a_1.log
A71EV2A-x7316a,8,25,40,1449838082,1,1,True,13.012,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7316a_1.log
A71EV2A-x7316a,8,25,40,1832854922,1,1,True,12.488,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7316a_1.log
A71EV2A-x7316a,8,25,40,1880307061,1,1,True,12.667,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7316a_1.log
A71EV2A-x7316a,8,25,40,2012026466,1,1,True,12.491,True,A71EV2A-x7316a/gnina/redock/exh_8_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7316a_1.log
A71EV2A-x7316a,16,25,8,1370180479,1,5,True,25.504,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_1.log
A71EV2A-x7316a,16,25,8,1370180479,2,5,True,25.426,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_2.log
A71EV2A-x7316a,16,25,8,1370180479,3,5,True,25.327,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_3.log
A71EV2A-x7316a,16,25,8,1370180479,4,5,True,25.49,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_4.log
A71EV2A-x7316a,16,25,8,1370180479,5,5,True,27.94,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_5.log
A71EV2A-x7316a,16,25,40,1370180479,1,1,True,23.434,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7316a_1.log
A71EV2A-x7316a,16,25,40,1449838082,1,1,True,22.742,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7316a_1.log
A71EV2A-x7316a,16,25,40,1832854922,1,1,True,23.56,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7316a_1.log
A71EV2A-x7316a,16,25,40,1880307061,1,1,True,23.943,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7316a_1.log
A71EV2A-x7316a,16,25,40,2012026466,1,1,True,23.665,True,A71EV2A-x7316a/gnina/redock/exh_16_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7316a_1.log
A71EV2A-x7316a,32,25,8,1370180479,1,5,True,34.611,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_1.log
A71EV2A-x7316a,32,25,8,1370180479,2,5,True,35.511,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_2.log
A71EV2A-x7316a,32,25,8,1370180479,3,5,True,35.134,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_3.log
A71EV2A-x7316a,32,25,8,1370180479,4,5,True,33.991,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_4.log
A71EV2A-x7316a,32,25,8,1370180479,5,5,True,34.482,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7316a_5.log
A71EV2A-x7316a,32,25,40,1370180479,1,1,True,40.939,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1370180479/A71EV2A-x7316a_1.log
A71EV2A-x7316a,32,25,40,1449838082,1,1,True,40.401,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1449838082/A71EV2A-x7316a_1.log
A71EV2A-x7316a,32,25,40,1832854922,1,1,True,46.894,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1832854922/A71EV2A-x7316a_1.log
A71EV2A-x7316a,32,25,40,1880307061,1,1,True,40.294,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_1880307061/A71EV2A-x7316a_1.log
A71EV2A-x7316a,32,25,40,2012026466,1,1,True,33.549,True,A71EV2A-x7316a/gnina/redock/exh_32_boxsize_25_num-mode_40/seed_2012026466/A71EV2A-x7316a_1.log
A71EV2A-x7317a,8,25,8,1370180479,1,5,True,13.102,True,A71EV2A-x7317a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7317a_1.log
A71EV2A-x7317a,8,25,8,1370180479,2,5,True,12.835,True,A71EV2A-x7317a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7317a_2.log
A71EV2A-x7317a,8,25,8,1370180479,3,5,True,12.751,True,A71EV2A-x7317a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7317a_3.log
A71EV2A-x7317a,8,25,8,1370180479,4,5,True,12.706,True,A71EV2A-x7317a/gnina/redock/exh_8_boxsize_25_num-mode_8/seed_1370180479/A71EV2A-x7317a_4.log
